,name,realm,rating,cls,spec,play,win,lose
27287,Prosykt,sargeras,1179,paladin,holy,36,14,22
27288,Myrthedara,kargath,1178,paladin,holy,33,16,17
27289,Mianheyo,quelthalas,1178,paladin,holy,41,18,23
27290,Vänhélsing,tichondrius,1176,paladin,holy,37,16,21
27291,Barbaluzz,quelthalas,1174,paladin,holy,257,123,134
27292,Psychorino,tichondrius,1173,paladin,holy,33,13,20
27293,Madcandy,illidan,1172,paladin,holy,24,15,9
27294,Ihr,kiljaeden,1162,paladin,holy,84,39,45
27295,Pemodyne,illidan,1161,paladin,holy,66,21,45
27296,Jazzmatic,dalaran,1157,paladin,holy,53,24,29
27297,Babylonfive,zuluhed,1157,paladin,holy,126,53,73
27298,Hammercy,tichondrius,1155,paladin,holy,73,39,34
27299,Onecmpeter,kelthuzad,1152,paladin,holy,67,38,29
27300,Shxz,illidan,1152,paladin,holy,24,12,12
27301,Dispirit,the-forgotten-coast,1151,paladin,holy,41,25,16
27302,Ej,ragnaros,1151,paladin,holy,24,12,12
27303,Holycowisroy,illidan,1150,paladin,holy,24,12,12
27304,Picorii,frostmourne,1150,paladin,holy,30,12,18
27305,Bignum,illidan,1150,paladin,holy,36,12,24
27306,Toroke,nemesis,1149,paladin,holy,60,33,27
27307,Boxjang,tichondrius,1149,paladin,holy,24,12,12
27308,Lòuisvuttion,tichondrius,1148,paladin,holy,18,12,6
27309,Bluemitch,malfurion,1147,paladin,holy,36,14,22
27310,Lindnerxo,malganis,1147,paladin,holy,36,12,24
27311,Toesy,area-52,1146,paladin,holy,64,27,37
27312,Oldgrumpster,stormrage,1145,paladin,holy,123,54,69
27313,Renteria,sargeras,1144,paladin,holy,24,12,12
27314,Homiepaldino,nordrassil,1143,paladin,holy,30,12,18
27315,Lindsans,illidan,1142,paladin,holy,18,12,6
27316,Repèntance,stormrage,1142,paladin,holy,24,12,12
27317,Iramm,gallywix,1141,paladin,holy,18,12,6
27318,Daik,proudmoore,1140,paladin,holy,34,20,14
27319,Thorgard,antonidas,1140,paladin,holy,30,17,13
27320,Dazztrain,barthilas,1139,paladin,holy,24,12,12
27321,Exxin,turalyon,1139,paladin,holy,90,40,50
27322,Elogant,mannoroth,1138,paladin,holy,58,33,25
27323,Flareous,moon-guard,1138,paladin,holy,30,12,18
27324,Smitty,korgath,1137,paladin,holy,30,12,18
27325,Zavop,tichondrius,1136,paladin,holy,24,12,12
27326,Raqu,laughing-skull,1136,paladin,holy,54,24,30
27327,Heniou,tichondrius,1136,paladin,holy,59,26,33
27328,Rajava,gallywix,1132,paladin,holy,78,43,35
27329,Holodecoy,bleeding-hollow,1129,paladin,holy,50,22,28
27330,Kipow,proudmoore,1128,paladin,holy,30,14,16
27331,Alarter,azralon,1128,paladin,holy,36,13,23
27332,Divinetits,sargeras,1127,paladin,holy,32,13,19
27333,Clehley,turalyon,1126,paladin,holy,54,24,30
27334,Belmonte,greymane,1125,paladin,holy,18,12,6
27335,Dawnhammer,mugthol,1125,paladin,holy,58,28,30
27336,Jiaofu,illidan,1123,paladin,holy,24,12,12
27337,Kentö,area-52,1123,paladin,holy,30,14,16
27338,Mywifeisbad,tichondrius,1122,paladin,holy,18,12,6
27339,Bonz,ragnaros,1121,paladin,holy,24,12,12
27340,Salitheion,queldorei,1120,paladin,holy,42,14,28
27341,Sloppybobby,zuljin,1119,paladin,holy,30,16,14
27342,Dueprøcess,elune,1119,paladin,holy,24,12,12
27343,Ziggzag,hyjal,1117,paladin,holy,78,34,44
27344,Bunksta,kelthuzad,1116,paladin,holy,52,25,27
27345,Center,ragnaros,1116,paladin,holy,29,12,17
27346,Meatburger,stormrage,1113,paladin,holy,30,12,18
27347,Ouken,frostmourne,1111,paladin,holy,55,22,33
27348,Holyhali,zuljin,1111,paladin,holy,80,27,53
27349,Ëd,moon-guard,1110,paladin,holy,180,89,91
27350,Holymorph,tichondrius,1108,paladin,holy,22,13,9
27351,Zowolf,quelthalas,1108,paladin,holy,65,33,32
27352,Acori,azralon,1108,paladin,holy,39,18,21
27353,Onno,tichondrius,1105,paladin,holy,54,28,26
27354,Kelthor,azralon,1104,paladin,holy,36,18,18
27355,Freezion,aegwynn,1104,paladin,holy,33,15,18
27356,Lovehan,tichondrius,1103,paladin,holy,27,12,15
27357,Holysols,zuljin,1102,paladin,holy,24,12,12
27358,Joeboomers,tichondrius,1098,paladin,holy,118,62,56
27359,Lavarball,tichondrius,1098,paladin,holy,41,14,27
27360,Vamir,magtheridon,1093,paladin,holy,48,24,24
27361,Whosharted,area-52,1092,paladin,holy,66,36,30
27362,Balanoriaa,azralon,1092,paladin,holy,62,29,33
27363,Hojula,area-52,1087,paladin,holy,16,12,4
27364,Unworn,proudmoore,1087,paladin,holy,66,34,32
27365,Tittanfalls,illidan,1086,paladin,holy,48,25,23
27366,Lobõ,ragnaros,1086,paladin,holy,48,18,30
27367,Maín,tichondrius,1085,paladin,holy,22,12,10
27368,Liadrin,sentinels,1085,paladin,holy,29,12,17
27369,Teloniow,quelthalas,1084,paladin,holy,38,19,19
27370,Holyginger,barthilas,1084,paladin,holy,90,32,58
27371,Overthrrow,kelthuzad,1082,paladin,holy,180,93,87
27372,Salivan,darkspear,1082,paladin,holy,27,13,14
27373,Palaadiin,sargeras,1081,paladin,holy,60,33,27
27374,Hivers,stormrage,1081,paladin,holy,48,22,26
27375,Spikele,barthilas,1079,paladin,holy,30,13,17
27376,Ahundo,stonemaul,1078,paladin,holy,71,39,32
27377,Shocka,norgannon,1078,paladin,holy,90,48,42
27378,Bloodyhull,azralon,1077,paladin,holy,18,12,6
27379,Trivv,illidan,1077,paladin,holy,39,13,26
27380,Maldobarr,stormrage,1075,paladin,holy,30,12,18
27381,Rykeran,warsong,1074,paladin,holy,120,66,54
27382,Rogrmurtaugh,sargeras,1073,paladin,holy,65,30,35
27383,Vaalbara,fizzcrank,1070,paladin,holy,30,14,16
27384,Resio,illidan,1068,paladin,holy,36,13,23
27385,Lycheelz,illidan,1064,paladin,holy,48,26,22
27386,Constantino,hakkar,1064,paladin,holy,24,13,11
27387,Júpiter,kiljaeden,1064,paladin,holy,40,17,23
27388,Fuzed,frostmourne,1063,paladin,holy,163,81,82
27389,Vidalia,barthilas,1062,paladin,holy,23,12,11
27390,Fatsoo,sargeras,1062,paladin,holy,25,12,13
27391,Buckybarnes,gorefiend,1061,paladin,holy,42,26,16
27392,Mitshuki,ragnaros,1060,paladin,holy,30,12,18
27393,Lukas,vashj,1059,paladin,holy,176,89,87
27394,Cephadrome,proudmoore,1058,paladin,holy,42,20,22
27395,Mèdic,illidan,1057,paladin,holy,62,34,28
27396,Odriew,sargeras,1056,paladin,holy,18,11,7
27397,Narcissism,emerald-dream,1056,paladin,holy,18,11,7
27398,Babe,crushridge,1056,paladin,holy,30,11,19
27399,Waifu,area-52,1055,paladin,holy,18,11,7
27400,Twichy,tichondrius,1055,paladin,holy,18,11,7
27401,Lazio,frostmourne,1055,paladin,holy,24,11,13
27402,Lickmysacx,tichondrius,1055,paladin,holy,30,11,19
27403,Trivana,durotan,1054,paladin,holy,19,12,7
27404,Pseudoret,tichondrius,1054,paladin,holy,18,11,7
27405,Pality,illidan,1054,paladin,holy,24,11,13
27406,Holygutzz,barthilas,1054,paladin,holy,30,11,19
27407,Bloodrefuge,tichondrius,1054,paladin,holy,46,12,34
27408,Beerüs,crushridge,1053,paladin,holy,48,22,26
27409,Stingay,nemesis,1052,paladin,holy,24,11,13
27410,Eldessia,wyrmrest-accord,1052,paladin,holy,24,11,13
27411,Malakk,zuljin,1051,paladin,holy,47,25,22
27412,Jonfox,stormrage,1051,paladin,holy,70,35,35
27413,Hoopzz,illidan,1050,paladin,holy,30,11,19
27414,Zxylight,hyjal,1048,paladin,holy,18,11,7
27415,Kolmourn,deathwing,1048,paladin,holy,30,11,19
27416,Palooma,area-52,1047,paladin,holy,72,29,43
27417,Boostsixty,proudmoore,1046,paladin,holy,36,13,23
27418,Èmmà,stormrage,1044,paladin,holy,87,41,46
27419,Hybbo,runetotem,1042,paladin,holy,24,12,12
27420,Tig,alleria,1042,paladin,holy,30,11,19
27421,Ramhammerz,sargeras,1039,paladin,holy,150,71,79
27422,Tyriam,stormscale,1038,paladin,holy,18,11,7
27423,Waldir,silver-hand,1038,paladin,holy,36,11,25
27424,Kymosolopal,sargeras,1038,paladin,holy,36,11,25
27425,Mcduss,proudmoore,1037,paladin,holy,18,11,7
27426,Xq,aegwynn,1037,paladin,holy,41,18,23
27427,Cloûd,tichondrius,1036,paladin,holy,25,14,11
27428,Raenilil,area-52,1036,paladin,holy,41,20,21
27429,Nugsbunne,tichondrius,1035,paladin,holy,115,49,66
27430,Whiteknight,kilrogg,1034,paladin,holy,24,11,13
27431,Kromthael,burning-blade,1032,paladin,holy,24,11,13
27432,Pheriox,agamaggan,1032,paladin,holy,24,11,13
27433,Starfaith,illidan,1032,paladin,holy,67,27,40
27434,Seonghwa,kelthuzad,1031,paladin,holy,70,40,30
27435,Troxnar,ragnaros,1030,paladin,holy,64,38,26
27436,Palqq,tichondrius,1025,paladin,holy,24,11,13
27437,Stompcomp,tichondrius,1024,paladin,holy,75,32,43
27438,Klansey,magtheridon,1023,paladin,holy,54,30,24
27439,Wrathmatics,arthas,1022,paladin,holy,82,38,44
27440,Minouther,area-52,1022,paladin,holy,80,32,48
27441,Ahsys,tichondrius,1022,paladin,holy,53,18,35
27442,Tylnish,hyjal,1021,paladin,holy,24,11,13
27443,Voxoen,bleeding-hollow,1021,paladin,holy,24,11,13
27444,Lexdor,quelthalas,1021,paladin,holy,24,11,13
27445,Asclepiius,frostmourne,1020,paladin,holy,59,32,27
27446,Erán,quelthalas,1019,paladin,holy,218,109,109
27447,Tacori,gorefiend,1017,paladin,holy,24,13,11
27448,Dissident,stormrage,1016,paladin,holy,87,37,50
27449,Varenka,stormrage,1015,paladin,holy,83,36,47
27450,Iamholyman,dragonmaw,1014,paladin,holy,29,14,15
27451,Kithkannon,tichondrius,1007,paladin,holy,51,17,34
27452,Kbot,zuljin,1005,paladin,holy,15,11,4
27453,Tarnak,kelthuzad,1005,paladin,holy,33,11,22
27454,Adventholy,tichondrius,1004,paladin,holy,42,19,23
27455,Sutadansa,doomhammer,1001,paladin,holy,89,47,42
27456,Paulx,malganis,999,paladin,holy,87,46,41
27457,Gigadunker,tichondrius,999,paladin,holy,29,13,16
27458,Ðß,arthas,995,paladin,holy,30,15,15
27459,Westlysñipes,tichondrius,995,paladin,holy,92,44,48
27460,Hzo,tichondrius,989,paladin,holy,17,11,6
27461,Kaina,wildhammer,987,paladin,holy,53,22,31
27462,Colombía,illidan,986,paladin,holy,54,27,27
27463,Agravaine,moon-guard,986,paladin,holy,23,11,12
27464,Lawroadm,tichondrius,985,paladin,holy,18,12,6
27465,Gillgamesh,sentinels,978,paladin,holy,24,16,8
27466,Shanvo,tichondrius,977,paladin,holy,46,28,18
27467,Carneguisada,sargeras,975,paladin,holy,42,20,22
27468,Imajeala,thrall,973,paladin,holy,76,42,34
27469,Marcopolo,azralon,972,paladin,holy,29,11,18
27470,Huijji,illidan,967,paladin,holy,24,15,9
27471,Photons,emerald-dream,966,paladin,holy,24,13,11
27472,Romeoo,silver-hand,964,paladin,holy,66,26,40
27473,Hammerabi,moon-guard,963,paladin,holy,21,13,8
27474,Divinadin,stormrage,961,paladin,holy,94,51,43
27475,Thoryin,tichondrius,960,paladin,holy,12,10,2
27476,Síríús,malganis,960,paladin,holy,15,11,4
27477,Svitanie,bleeding-hollow,960,paladin,holy,80,38,42
27478,Biwi,zuljin,960,paladin,holy,97,35,62
27479,Arevia,stormrage,959,paladin,holy,18,10,8
27480,Kagranac,moon-guard,959,paladin,holy,24,10,14
27481,Zakh,proudmoore,959,paladin,holy,32,12,20
27482,Milkovir,quelthalas,959,paladin,holy,42,10,32
27483,Bubblet,bleeding-hollow,958,paladin,holy,18,10,8
27484,Vajuicy,dalaran,957,paladin,holy,24,10,14
27485,Lightswitchx,stormrage,957,paladin,holy,24,10,14
27486,Jdxqt,darkspear,957,paladin,holy,30,10,20
27487,Zayiro,eonar,957,paladin,holy,30,10,20
27488,Paluh,sargeras,956,paladin,holy,24,10,14
27489,Marklite,area-52,955,paladin,holy,24,10,14
27490,Tèhflip,tichondrius,954,paladin,holy,24,10,14
27491,Evanlina,bleeding-hollow,953,paladin,holy,18,10,8
27492,Avasti,proudmoore,953,paladin,holy,24,10,14
27493,Dragonchaos,ragnaros,953,paladin,holy,27,11,16
27494,Hruuhwa,wyrmrest-accord,952,paladin,holy,18,10,8
27495,Madnhairy,zuljin,952,paladin,holy,24,10,14
27496,Kusotarão,nemesis,952,paladin,holy,24,10,14
27497,Zafenate,nemesis,952,paladin,holy,24,10,14
27498,Aiyoku,illidan,951,paladin,holy,18,10,8
27499,Caike,frostmourne,950,paladin,holy,18,10,8
27500,Beefyjones,illidan,949,paladin,holy,18,10,8
27501,Heálbót,tichondrius,949,paladin,holy,20,10,10
27502,Palawun,nerzhul,949,paladin,holy,45,11,34
27503,Paladam,burning-blade,948,paladin,holy,24,10,14
27504,Holydood,thunderhorn,947,paladin,holy,18,10,8
27505,Hitsilent,warsong,947,paladin,holy,18,10,8
27506,Tolliver,area-52,944,paladin,holy,18,11,7
27507,Lazygamerr,sargeras,944,paladin,holy,18,10,8
27508,Snnow,stormrage,942,paladin,holy,36,21,15
27509,Lemuzinho,ragnaros,941,paladin,holy,24,10,14
27510,Sweettartts,zuljin,941,paladin,holy,36,10,26
27511,Joshington,stormrage,938,paladin,holy,29,10,19
27512,Doidyph,frostmourne,935,paladin,holy,24,10,14
27513,Pallyox,hellscream,933,paladin,holy,12,10,2
27514,Bubbleosevèn,frostmourne,932,paladin,holy,30,10,20
27515,Cooldbrew,frostmourne,932,paladin,holy,34,11,23
27516,Mikeawk,tichondrius,932,paladin,holy,36,10,26
27517,Gênji,eldrethalas,930,paladin,holy,54,20,34
27518,Ramzäbeoulve,tichondrius,930,paladin,holy,96,25,71
27519,Eradrae,mannoroth,929,paladin,holy,58,23,35
27520,Saìdelia,moon-guard,929,paladin,holy,71,24,47
27521,Finaldecis,zuljin,929,paladin,holy,42,10,32
27522,Ljusett,frostmourne,925,paladin,holy,97,43,54
27523,Hurkalzul,azralon,923,paladin,holy,24,10,14
27524,Swamprat,zuljin,922,paladin,holy,23,10,13
27525,Shâka,stormrage,921,paladin,holy,57,28,29
27526,Monad,nazjatar,921,paladin,holy,60,29,31
27527,Hentaiangel,kiljaeden,918,paladin,holy,39,19,20
27528,Lysetskriger,azralon,915,paladin,holy,24,12,12
27529,Ascension,amanthul,915,paladin,holy,144,57,87
27530,Iwaterboy,malganis,912,paladin,holy,24,14,10
27531,Ilse,deathwing,911,paladin,holy,27,10,17
27532,Va,onyxia,906,paladin,holy,150,75,75
27533,Scorcholdman,tichondrius,906,paladin,holy,35,10,25
27534,Grumpybubble,sargeras,905,paladin,holy,19,11,8
27535,Zhahira,hakkar,905,paladin,holy,24,10,14
27536,Thaedrun,hydraxis,896,paladin,holy,54,26,28
27537,Durendin,bonechewer,894,paladin,holy,14,10,4
27538,Fedpowell,tichondrius,894,paladin,holy,23,10,13
27539,Redentor,dalaran,892,paladin,holy,44,24,20
27540,Shananakin,azshara,892,paladin,holy,29,13,16
27541,Takodaddy,elune,889,paladin,holy,16,10,6
27542,Lennon,stormrage,888,paladin,holy,84,38,46
27543,Blackiron,frostmourne,883,paladin,holy,32,11,21
27544,Letsirk,doomhammer,880,paladin,holy,30,11,19
27545,Papakatsu,proudmoore,878,paladin,holy,48,22,26
27546,Trâshcårt,sargeras,864,paladin,holy,12,9,3
27547,Sovice,illidan,864,paladin,holy,12,9,3
27548,Athanaiëll,proudmoore,864,paladin,holy,22,11,11
27549,Rachaelucky,malganis,864,paladin,holy,18,9,9
27550,Deadry,ysera,864,paladin,holy,18,9,9
27551,Mâdâra,stormrage,864,paladin,holy,18,9,9
27552,Zilzag,moon-guard,864,paladin,holy,23,9,14
27553,Diamondwater,tichondrius,864,paladin,holy,24,9,15
27554,Racketyman,illidan,863,paladin,holy,12,9,3
27555,Auraingraham,stormscale,863,paladin,holy,18,9,9
27556,Cheers,garona,863,paladin,holy,18,9,9
27557,Lamas,kelthuzad,863,paladin,holy,18,9,9
27558,Paintthinner,frostmourne,863,paladin,holy,24,9,15
27559,Onlycams,sargeras,863,paladin,holy,24,9,15
27560,Flow,spinebreaker,863,paladin,holy,24,9,15
27561,Proxima,laughing-skull,863,paladin,holy,24,9,15
27562,Niense,wyrmrest-accord,862,paladin,holy,12,9,3
27563,Krackanut,kelthuzad,862,paladin,holy,18,9,9
27564,Msheen,azralon,861,paladin,holy,12,9,3
27565,Potatopasta,area-52,861,paladin,holy,12,9,3
27566,Gothsick,zuljin,857,paladin,holy,18,9,9
27567,Holyquadz,elune,857,paladin,holy,18,9,9
27568,Slippyp,darkspear,857,paladin,holy,18,9,9
27569,Spamsalot,malganis,857,paladin,holy,24,9,15
27570,Stricken,kul-tiras,857,paladin,holy,24,9,15
27571,Pathalerix,eonar,854,paladin,holy,18,9,9
27572,Løl,zuljin,854,paladin,holy,54,22,32
27573,Saxmurderz,tichondrius,853,paladin,holy,18,9,9
27574,Holyiseasy,alleria,853,paladin,holy,29,11,18
27575,Nedorshock,stormrage,853,paladin,holy,24,9,15
27576,Veronica,sentinels,852,paladin,holy,42,9,33
27577,Vëlar,tichondrius,851,paladin,holy,18,9,9
27578,Mytolo,malganis,851,paladin,holy,24,9,15
27579,Nualrossan,veknilash,848,paladin,holy,53,21,32
27580,Ðeathspire,tichondrius,846,paladin,holy,18,10,8
27581,Alydralmao,area-52,845,paladin,holy,24,9,15
27582,Maalik,thrall,844,paladin,holy,18,9,9
27583,Andormu,wyrmrest-accord,841,paladin,holy,24,9,15
27584,Allegiance,drenden,840,paladin,holy,17,10,7
27585,Jaok,tichondrius,831,paladin,holy,21,10,11
27586,Orleenz,zuljin,831,paladin,holy,35,15,20
27587,Supercutee,malganis,830,paladin,holy,22,9,13
27588,Bainn,nerzhul,822,paladin,holy,73,31,42
27589,Alltoohuman,nagrand,821,paladin,holy,23,9,14
27590,Palaknight,tichondrius,812,paladin,holy,60,21,39
27591,Êctheliøn,drakkari,807,paladin,holy,18,10,8
27592,Weenustickle,barthilas,807,paladin,holy,32,10,22
27593,Praisin,zuljin,805,paladin,holy,18,9,9
27594,Davinity,senjin,799,paladin,holy,23,9,14
27595,Snowdawg,blackhand,788,paladin,holy,30,10,20
27596,Cyandra,moon-guard,783,paladin,holy,13,9,4
27597,Holythunderx,tichondrius,782,paladin,holy,25,9,16
27598,Holyfrénzy,thrall,776,paladin,holy,25,9,16
27599,Alkyna,kelthuzad,768,paladin,holy,12,8,4
27600,Notalkyna,kelthuzad,768,paladin,holy,12,8,4
27601,Archerxx,ragnaros,768,paladin,holy,12,8,4
27602,Swellowsx,tichondrius,768,paladin,holy,12,8,4
27603,Siebens,illidan,768,paladin,holy,12,8,4
27604,Kritzyx,stormrage,768,paladin,holy,12,8,4
27605,Artús,ragnaros,768,paladin,holy,18,8,10
27606,Loganholy,tichondrius,768,paladin,holy,18,8,10
27607,Zero,anetheron,768,paladin,holy,18,8,10
27608,Saintus,proudmoore,768,paladin,holy,18,8,10
27609,Mattc,tichondrius,768,paladin,holy,24,8,16
27610,Rawpaladin,blackrock,768,paladin,holy,24,8,16
27611,Ahkairee,whisperwind,768,paladin,holy,24,8,16
27612,Voladis,malganis,768,paladin,holy,30,8,22
27613,Bestpally,alterac-mountains,767,paladin,holy,12,8,4
27614,Mhera,sargeras,767,paladin,holy,12,8,4
27615,Fupascoopa,illidan,767,paladin,holy,12,8,4
27616,Linaiah,moon-guard,767,paladin,holy,12,8,4
27617,Ezmødë,kelthuzad,767,paladin,holy,12,8,4
27618,Kriegstier,scarlet-crusade,767,paladin,holy,12,8,4
27619,Miniweiner,proudmoore,767,paladin,holy,18,8,10
27620,Kigz,illidan,767,paladin,holy,18,8,10
27621,Trancelancer,kelthuzad,767,paladin,holy,18,8,10
27622,Wonpai,barthilas,767,paladin,holy,18,8,10
27623,Lanzzelot,goldrinn,767,paladin,holy,18,8,10
27624,Bopsamdi,barthilas,767,paladin,holy,24,8,16
27625,Trevmagoosey,tichondrius,767,paladin,holy,24,8,16
27626,Wrekster,tichondrius,766,paladin,holy,18,8,10
27627,Wakethelight,illidan,766,paladin,holy,18,8,10
27628,Banga,farstriders,766,paladin,holy,18,8,10
27629,Holydeath,arthas,766,paladin,holy,24,8,16
27630,Agert,bloodhoof,766,paladin,holy,36,8,28
27631,Thonar,stormrage,765,paladin,holy,12,8,4
27632,Lightsòut,frostmourne,765,paladin,holy,24,8,16
27633,Revenere,tichondrius,765,paladin,holy,36,8,28
27634,Grumpy,the-forgotten-coast,764,paladin,holy,12,8,4
27635,Instaded,illidan,764,paladin,holy,18,8,10
27636,Guççi,thunderlord,764,paladin,holy,25,9,16
27637,Plsdontburst,tichondrius,763,paladin,holy,12,8,4
27638,Pambam,thrall,763,paladin,holy,18,9,9
27639,Jereth,kelthuzad,763,paladin,holy,18,8,10
27640,Etlas,windrunner,763,paladin,holy,18,8,10
27641,Porkwatchy,eonar,762,paladin,holy,24,8,16
27642,Gyle,stormrage,761,paladin,holy,18,8,10
27643,Sixthycent,kiljaeden,760,paladin,holy,18,8,10
27644,Mcpuffin,aggramar,760,paladin,holy,18,8,10
27645,Mixtapes,kargath,757,paladin,holy,12,8,4
27646,Blacktemplar,area-52,755,paladin,holy,18,8,10
27647,Crusæder,stormrage,753,paladin,holy,12,8,4
27648,Unsungherø,skywall,752,paladin,holy,12,8,4
27649,Jyin,emerald-dream,750,paladin,holy,24,8,16
27650,Willycrow,nordrassil,740,paladin,holy,18,8,10
27651,Mirotchburns,illidan,724,paladin,holy,16,9,7
27652,Ashera,amanthul,722,paladin,holy,26,9,17
27653,Mfn,tichondrius,714,paladin,holy,18,9,9
27654,Bigolbittiez,tichondrius,712,paladin,holy,22,9,13
27655,Sanastris,zuljin,693,paladin,holy,20,8,12
27656,Nea,argent-dawn,684,paladin,holy,95,32,63
27657,Visanth,bonechewer,677,paladin,holy,24,9,15
27658,Femsquatch,kelthuzad,672,paladin,holy,12,7,5
27659,Dgpaladin,tichondrius,672,paladin,holy,12,7,5
27660,Xiaoholy,barthilas,672,paladin,holy,12,7,5
27661,Busdid,sargeras,672,paladin,holy,12,7,5
27662,Loyantal,tichondrius,672,paladin,holy,12,7,5
27663,Jachunga,bleeding-hollow,672,paladin,holy,12,7,5
27664,Farvadin,illidan,672,paladin,holy,12,7,5
27665,Gimmethéloot,stormrage,672,paladin,holy,12,7,5
27666,Zpsychotycx,tichondrius,672,paladin,holy,12,7,5
27667,Imsuffering,zuljin,672,paladin,holy,12,7,5
27668,Crinject,sargeras,672,paladin,holy,12,7,5
27669,Oîn,area-52,672,paladin,holy,12,7,5
27670,Pkkcandy,archimonde,672,paladin,holy,12,7,5
27671,Canny,emerald-dream,672,paladin,holy,12,7,5
27672,Brogepi,cenarius,672,paladin,holy,12,7,5
27673,Mlpx,stormrage,672,paladin,holy,12,7,5
27674,Iamguess,stormscale,672,paladin,holy,18,7,11
27675,Orekilol,stormrage,672,paladin,holy,18,7,11
27676,Obllivionn,wildhammer,672,paladin,holy,18,7,11
27677,Oreki,area-52,672,paladin,holy,18,7,11
27678,Emmipal,tichondrius,672,paladin,holy,18,7,11
27679,Stompedlawl,illidan,672,paladin,holy,24,7,17
27680,Sensible,sargeras,672,paladin,holy,24,7,17
27681,Boraz,bleeding-hollow,672,paladin,holy,36,7,29
27682,Thin,ragnaros,671,paladin,holy,12,7,5
27683,Doktavius,lightbringer,671,paladin,holy,12,7,5
27684,Thrandeill,bleeding-hollow,671,paladin,holy,12,7,5
27685,Lördnextdoor,tichondrius,671,paladin,holy,12,7,5
27686,Billytwoshoe,laughing-skull,671,paladin,holy,12,7,5
27687,Cirillah,quelthalas,671,paladin,holy,12,7,5
27688,Scatterslol,korgath,671,paladin,holy,12,7,5
27689,Aràyleus,kelthuzad,671,paladin,holy,12,7,5
27690,Rahruan,wyrmrest-accord,671,paladin,holy,12,7,5
27691,Votasha,tichondrius,671,paladin,holy,18,7,11
27692,Milonus,frostmourne,671,paladin,holy,18,7,11
27693,Lemmiéwinkzz,sargeras,671,paladin,holy,18,7,11
27694,Loguto,stormrage,671,paladin,holy,18,7,11
27695,Animal,korialstrasz,671,paladin,holy,18,7,11
27696,Shoppee,jubeithos,671,paladin,holy,18,7,11
27697,Virkas,area-52,671,paladin,holy,18,7,11
27698,Sýteck,sargeras,671,paladin,holy,24,7,17
27699,Éætûgýäëí,area-52,671,paladin,holy,42,8,34
27700,Bolzar,zuljin,670,paladin,holy,12,7,5
27701,Korvén,area-52,670,paladin,holy,12,7,5
27702,Bjdreams,ragnaros,670,paladin,holy,12,7,5
27703,Extee,proudmoore,670,paladin,holy,12,7,5
27704,Kalthorne,wyrmrest-accord,670,paladin,holy,12,7,5
