,name,realm,rating,cls,spec,play,win,lose
29189,Инзора,gordunni,1624,priest,holy,135,74,61
29190,Budgetdp,archimonde,1622,priest,holy,90,39,51
29191,Dranbor,argent-dawn,1619,priest,holy,166,87,79
29192,Malaki,ysondre,1618,priest,holy,62,34,28
29193,Ksn,silvermoon,1618,priest,holy,110,58,52
29194,Gnomemonk,stormscale,1618,priest,holy,150,74,76
29195,Eleutheria,grim-batol,1618,priest,holy,57,27,30
29196,Adare,sanguino,1618,priest,holy,48,22,26
29197,Xxmybaxxo,archimonde,1617,priest,holy,30,21,9
29198,Alchemïst,ravencrest,1617,priest,holy,46,21,25
29199,Smïlë,ravencrest,1616,priest,holy,204,102,102
29200,Coolwnbnamex,ravencrest,1614,priest,holy,36,19,17
29201,Affro,drakthul,1613,priest,holy,54,27,27
29202,Shanya,thrall,1613,priest,holy,257,127,130
29203,Sïxsïxsïx,ravencrest,1613,priest,holy,43,21,22
29204,Нубстрим,gordunni,1611,priest,holy,60,28,32
29205,Bzzdontplay,ravencrest,1610,priest,holy,42,20,22
29206,Alizeé,nazjatar,1609,priest,holy,179,100,79
29207,Ysalute,sylvanas,1608,priest,holy,33,18,15
29208,Ghettothug,darksorrow,1608,priest,holy,66,28,38
29209,Salvatíon,sanguino,1607,priest,holy,106,46,60
29210,Prëdz,stormscale,1606,priest,holy,238,129,109
29211,Anabananaa,ravencrest,1604,priest,holy,88,50,38
29212,Найтингеилл,gordunni,1604,priest,holy,36,17,19
29213,Eox,kazzak,1602,priest,holy,42,23,19
29214,Joeasaurs,ragnaros,1602,priest,holy,106,51,55
29215,Zxø,ravencrest,1601,priest,holy,160,88,72
29216,Camina,shattered-hand,1601,priest,holy,135,74,61
29217,Cleoana,blackhand,1600,priest,holy,42,23,19
29218,Çhéåtçødé,ravencrest,1594,priest,holy,72,33,39
29219,Anaqt,silvermoon,1593,priest,holy,101,56,45
29220,Aykò,blackmoore,1588,priest,holy,90,42,48
29221,Dairox,blackrock,1584,priest,holy,143,77,66
29222,Hiimgreen,blackhand,1580,priest,holy,126,62,64
29223,Dìsclol,draenor,1576,priest,holy,75,40,35
29224,Goytka,tarren-mill,1576,priest,holy,66,31,35
29225,Преттисмайл,gordunni,1576,priest,holy,193,89,104
29226,Dény,ravencrest,1573,priest,holy,102,56,46
29227,Icybae,archimonde,1572,priest,holy,48,34,14
29228,Xzklol,twisting-nether,1572,priest,holy,62,31,31
29229,Cølï,ravencrest,1572,priest,holy,55,25,30
29230,Highn,anetheron,1570,priest,holy,60,33,27
29231,Gratcrug,stormrage,1570,priest,holy,48,26,22
29232,Goofdookie,outland,1563,priest,holy,36,20,16
29233,Overdosedtw,die-aldor,1561,priest,holy,36,24,12
29234,Xïâ,hyjal,1561,priest,holy,42,19,23
29235,Nastylex,magtheridon,1559,priest,holy,36,21,15
29236,Elmaestrø,aegwynn,1558,priest,holy,48,25,23
29237,Phobò,antonidas,1545,priest,holy,170,79,91
29238,Senkín,aegwynn,1542,priest,holy,161,78,83
29239,Isadriel,madmortem,1541,priest,holy,52,31,21
29240,Èlysium,grim-batol,1540,priest,holy,48,28,20
29241,Evabae,the-maelstrom,1537,priest,holy,54,29,25
29242,Hyonra,kazzak,1536,priest,holy,66,34,32
29243,Vregoa,twisting-nether,1532,priest,holy,36,17,19
29244,Aethanira,ravencrest,1532,priest,holy,60,27,33
29245,Seeyae,archimonde,1528,priest,holy,36,17,19
29246,Xzklolz,twisting-nether,1527,priest,holy,59,28,31
29247,Kubbarn,stormscale,1526,priest,holy,208,116,92
29248,Koíré,defias-brotherhood,1523,priest,holy,321,166,155
29249,Zellita,ravencrest,1522,priest,holy,60,26,34
29250,Sehlia,kazzak,1520,priest,holy,211,108,103
29251,Divinetouch,ravencrest,1516,priest,holy,78,35,43
29252,Кодис,gordunni,1515,priest,holy,18,16,2
29253,Dokkaebì,kazzak,1514,priest,holy,135,67,68
29254,Mylini,silvermoon,1510,priest,holy,204,116,88
29255,Eddíémorphin,kazzak,1509,priest,holy,30,16,14
29256,Cartøøns,ravencrest,1506,priest,holy,66,39,27
29257,Thalane,das-konsortium,1504,priest,holy,48,23,25
29258,Wilby,archimonde,1503,priest,holy,48,21,27
29259,Kotipope,silvermoon,1502,priest,holy,74,38,36
29260,Voodoo,the-maelstrom,1502,priest,holy,108,46,62
29261,Fjonnski,blackmoore,1500,priest,holy,61,33,28
29262,Usw,outland,1496,priest,holy,69,23,46
29263,Заволончик,blackscar,1494,priest,holy,102,48,54
29264,Malkàv,hyjal,1493,priest,holy,54,28,26
29265,Краббожий,greymane,1493,priest,holy,53,22,31
29266,Draster,blackrock,1490,priest,holy,53,28,25
29267,Rines,thrall,1488,priest,holy,183,92,91
29268,Stinkydog,kazzak,1481,priest,holy,328,162,166
29269,Justheal,stormscale,1481,priest,holy,54,23,31
29270,Gigotdagneau,dalaran,1479,priest,holy,41,16,25
29271,Karpiest,stormscale,1476,priest,holy,113,61,52
29272,Zlejkadlec,drakthul,1476,priest,holy,93,47,46
29273,Эилинг,gordunni,1474,priest,holy,192,105,87
29274,Sïlvëräzz,drekthar,1472,priest,holy,53,25,28
29275,Xnda,ravencrest,1472,priest,holy,36,16,20
29276,Maah,defias-brotherhood,1471,priest,holy,80,46,34
29277,Fatherliam,emerald-dream,1469,priest,holy,54,24,30
29278,Symbolofhope,ravencrest,1465,priest,holy,201,105,96
29279,Sixtyseven,blackhand,1464,priest,holy,78,39,39
29280,Ilkar,archimonde,1461,priest,holy,60,29,31
29281,Isilros,dalaran,1460,priest,holy,46,25,21
29282,Liquoriced,tarren-mill,1460,priest,holy,43,23,20
29283,Suxino,stormscale,1455,priest,holy,185,94,91
29284,Пингзеро,soulflayer,1454,priest,holy,190,95,95
29285,Mcdeady,tarren-mill,1454,priest,holy,42,19,23
29286,Snåttabaias,stormscale,1451,priest,holy,35,19,16
29287,Bubbleup,defias-brotherhood,1449,priest,holy,125,70,55
29288,Mezegis,draenor,1449,priest,holy,48,26,22
29289,Angrk,kazzak,1441,priest,holy,84,51,33
29290,Jaisuu,ravencrest,1439,priest,holy,30,15,15
29291,Sqwabblepee,stormscale,1438,priest,holy,53,27,26
29292,Lylska,stormreaver,1437,priest,holy,36,15,21
29293,Slakkieslak,archimonde,1435,priest,holy,67,39,28
29294,Momopriesto,draenor,1435,priest,holy,47,20,27
29295,Иссатея,galakrond,1434,priest,holy,48,23,25
29296,Maerlene,nemesis,1433,priest,holy,54,31,23
29297,Hyonzy,silvermoon,1433,priest,holy,159,84,75
29298,Hoeneygodx,antonidas,1432,priest,holy,36,16,20
29299,Tavra,stormscale,1428,priest,holy,48,20,28
29300,Jinxa,draenor,1428,priest,holy,42,15,27
29301,Ptiteminette,archimonde,1426,priest,holy,32,17,15
29302,Fizzlesp,tarren-mill,1425,priest,holy,30,15,15
29303,Alphacub,ragnaros,1425,priest,holy,82,36,46
29304,Алеброн,gordunni,1421,priest,holy,36,19,17
29305,Caihla,silvermoon,1421,priest,holy,30,15,15
29306,Fabs,laughing-skull,1419,priest,holy,61,39,22
29307,Lómesilme,dun-modr,1419,priest,holy,217,112,105
29308,Bilbobanging,aggramar,1419,priest,holy,30,15,15
29309,Kbakå,kazzak,1419,priest,holy,78,37,41
29310,Pleistex,sylvanas,1418,priest,holy,30,16,14
29311,Lädi,ravencrest,1416,priest,holy,96,53,43
29312,Virginmaris,sanguino,1415,priest,holy,113,64,49
29313,Penvon,ravencrest,1415,priest,holy,66,22,44
29314,Markianos,silvermoon,1412,priest,holy,114,58,56
29315,Ankî,aegwynn,1411,priest,holy,30,15,15
29316,Hmanco,burning-legion,1408,priest,holy,263,140,123
29317,Мектран,gordunni,1408,priest,holy,54,27,27
29318,Hara,elune,1407,priest,holy,47,20,27
29319,Bifs,blackmoore,1405,priest,holy,50,32,18
29320,Scartay,outland,1405,priest,holy,29,15,14
29321,Blacklemons,thrall,1403,priest,holy,48,26,22
29322,Scrxppe,twisting-nether,1402,priest,holy,42,26,16
29323,Вакидзачи,gordunni,1402,priest,holy,209,105,104
29324,Swd,burning-blade,1400,priest,holy,34,15,19
29325,Neoark,archimonde,1397,priest,holy,164,83,81
29326,Certe,twisting-nether,1396,priest,holy,133,66,67
29327,Elessee,the-maelstrom,1395,priest,holy,83,38,45
29328,Rägà,archimonde,1388,priest,holy,85,46,39
29329,Womanwonderf,ravencrest,1388,priest,holy,65,31,34
29330,Penitence,drekthar,1385,priest,holy,44,18,26
29331,Cøvu,draenor,1378,priest,holy,94,41,53
29332,Insaner,ahnqiraj,1374,priest,holy,45,19,26
29333,Seladine,ravencrest,1373,priest,holy,152,77,75
29334,Veurjin,uldaman,1373,priest,holy,53,25,28
29335,Madcole,blackhand,1371,priest,holy,85,43,42
29336,Mianxpriest,tarren-mill,1370,priest,holy,36,17,19
29337,Konstigadan,twisting-nether,1369,priest,holy,56,26,30
29338,Góldfinger,norgannon,1365,priest,holy,181,85,96
29339,Phénylanine,khaz-modan,1364,priest,holy,278,141,137
29340,Nomakprst,sanguino,1362,priest,holy,60,31,29
29341,Xytael,burning-legion,1360,priest,holy,96,49,47
29342,Elunos,blackrock,1358,priest,holy,130,65,65
29343,Tëmärï,ravencrest,1356,priest,holy,72,46,26
29344,Возхд,soulflayer,1356,priest,holy,48,27,21
29345,Zorea,twisting-nether,1356,priest,holy,153,76,77
29346,Davìna,sunstrider,1354,priest,holy,73,36,37
29347,Ebolaidman,ravencrest,1353,priest,holy,24,15,9
29348,Tyene,voljin,1351,priest,holy,107,59,48
29349,Owait,tarren-mill,1351,priest,holy,36,17,19
29350,Judâspriest,twisting-nether,1351,priest,holy,72,33,39
29351,Delphina,archimonde,1350,priest,holy,225,118,107
29352,Juco,draenor,1348,priest,holy,54,24,30
29353,Pridepriest,twisting-nether,1346,priest,holy,84,42,42
29354,Prencø,sanguino,1345,priest,holy,34,16,18
29355,Bierbändiger,blackhand,1345,priest,holy,120,56,64
29356,Chibrausorus,archimonde,1344,priest,holy,118,61,57
29357,Blazekk,sylvanas,1343,priest,holy,54,19,35
29358,Moirgana,minahonda,1340,priest,holy,43,21,22
29359,Skíps,sylvanas,1339,priest,holy,34,18,16
29360,Daftî,twisting-nether,1339,priest,holy,36,18,18
29361,Hydraximus,garrosh,1337,priest,holy,648,320,328
29362,Nálá,nethersturm,1335,priest,holy,115,59,56
29363,Nino,gorgonnash,1335,priest,holy,66,30,36
29364,Tyrhaa,blackmoore,1334,priest,holy,163,81,82
29365,Ангеланика,gordunni,1330,priest,holy,29,18,11
29366,Fedorah,ragnaros,1330,priest,holy,114,63,51
29367,Orcid,chogall,1327,priest,holy,146,75,71
29368,Alú,draenor,1327,priest,holy,153,73,80
29369,Luxtrii,blackrock,1326,priest,holy,48,20,28
29370,Рилия,howling-fjord,1324,priest,holy,30,14,16
29371,Libetha,ysondre,1323,priest,holy,41,23,18
29372,Migam,kazzak,1321,priest,holy,66,30,36
29373,Велост,gordunni,1319,priest,holy,60,31,29
29374,Jaz,ysondre,1319,priest,holy,58,29,29
29375,Bobitä,ravencrest,1318,priest,holy,30,15,15
29376,Byzzi,draenor,1318,priest,holy,215,107,108
29377,Hereticroka,ysondre,1318,priest,holy,80,35,45
29378,Alros,elune,1315,priest,holy,60,28,32
29379,Lasuora,nemesis,1315,priest,holy,60,26,34
29380,Aïmée,ravencrest,1313,priest,holy,55,26,29
29381,Cherron,argent-dawn,1305,priest,holy,61,27,34
29382,Lupinx,terokkar,1304,priest,holy,24,14,10
29383,Stàrlîght,chants-éternels,1300,priest,holy,30,17,13
29384,Eazzyy,kazzak,1299,priest,holy,51,25,26
29385,Eurydike,blackrock,1297,priest,holy,64,37,27
29386,Åluneth,kazzak,1297,priest,holy,162,80,82
29387,Emipriest,tarren-mill,1297,priest,holy,133,63,70
29388,Маракеда,soulflayer,1295,priest,holy,41,18,23
29389,Pasqualz,ravencrest,1290,priest,holy,83,39,44
29390,Lazheal,khaz-modan,1288,priest,holy,78,44,34
29391,Hølýðéåthjçç,tarren-mill,1285,priest,holy,41,21,20
29392,Mashimaro,blackhand,1285,priest,holy,41,21,20
29393,Sodatsu,cthun,1284,priest,holy,30,15,15
29394,Midycine,ysondre,1282,priest,holy,199,98,101
29395,Papadrak,kazzak,1278,priest,holy,83,43,40
29396,Síuu,kazzak,1277,priest,holy,72,35,37
29397,Tomassur,drakthul,1276,priest,holy,103,52,51
29398,Draconux,terenas,1273,priest,holy,54,21,33
29399,Wintercurse,twisting-nether,1272,priest,holy,52,24,28
29400,Djdesha,tarren-mill,1272,priest,holy,35,16,19
29401,Zakhun,stormrage,1271,priest,holy,82,42,40
29402,Asare,outland,1269,priest,holy,124,66,58
29403,Ezechiel,twisting-nether,1267,priest,holy,53,28,25
29404,Ethery,argent-dawn,1266,priest,holy,65,33,32
29405,Lykarion,argent-dawn,1265,priest,holy,72,37,35
29406,Elynä,silvermoon,1261,priest,holy,70,44,26
29407,Tudiiheals,frostwolf,1261,priest,holy,91,48,43
29408,Vickepriest,stormreaver,1260,priest,holy,48,23,25
29409,Dôppler,archimonde,1256,priest,holy,23,14,9
29410,Yuhé,elune,1256,priest,holy,26,14,12
29411,Nosgot,earthen-ring,1251,priest,holy,66,32,34
29412,Sohryø,drekthar,1249,priest,holy,48,28,20
29413,Soapie,defias-brotherhood,1249,priest,holy,24,14,10
29414,Zên,argent-dawn,1248,priest,holy,21,14,7
29415,Ayess,aegwynn,1248,priest,holy,47,24,23
29416,Avelynn,ravencrest,1248,priest,holy,85,38,47
29417,Misscure,draenor,1247,priest,holy,130,59,71
29418,Maybelline,ravencrest,1245,priest,holy,48,23,25
29419,Catstretch,ravencrest,1243,priest,holy,95,39,56
29420,Boomixed,twisting-nether,1242,priest,holy,24,13,11
29421,Shanny,kazzak,1239,priest,holy,24,13,11
29422,Badguymike,ragnaros,1239,priest,holy,24,13,11
29423,Бенигана,soulflayer,1239,priest,holy,48,25,23
29424,Rozå,argent-dawn,1238,priest,holy,18,13,5
29425,Fareeya,thrall,1235,priest,holy,30,15,15
29426,Åzjol,magtheridon,1235,priest,holy,30,13,17
29427,Nerfnerf,kazzak,1232,priest,holy,51,27,24
29428,Holydolly,doomhammer,1229,priest,holy,48,27,21
29429,Dazé,ravencrest,1219,priest,holy,72,39,33
29430,Sapphos,ravencrest,1216,priest,holy,47,23,24
29431,Neenä,ravencrest,1214,priest,holy,50,25,25
29432,Dúréx,sanguino,1212,priest,holy,42,28,14
29433,Speltmor,stormscale,1211,priest,holy,30,13,17
29434,Atiyesh,arthas,1210,priest,holy,219,116,103
29435,Sak,uldaman,1206,priest,holy,94,38,56
29436,Omnissiiah,silvermoon,1203,priest,holy,30,13,17
29437,Prästera,draenor,1202,priest,holy,24,13,11
29438,Хилтихон,howling-fjord,1200,priest,holy,42,26,16
29439,Dathlight,argent-dawn,1200,priest,holy,113,57,56
29440,Скартэикс,howling-fjord,1200,priest,holy,42,20,22
29441,Elián,silvermoon,1198,priest,holy,30,15,15
29442,Testdeex,ravencrest,1197,priest,holy,23,13,10
29443,Иннерон,soulflayer,1197,priest,holy,233,116,117
29444,Kbakå,stormscale,1193,priest,holy,65,27,38
29445,Benificent,argent-dawn,1192,priest,holy,76,38,38
29446,Angelsdust,ravencrest,1190,priest,holy,34,14,20
29447,Lhyria,baelgun,1189,priest,holy,48,21,27
29448,Ripjuice,sylvanas,1186,priest,holy,84,44,40
29449,Gummi,blackhand,1183,priest,holy,66,25,41
29450,Холимыша,blackscar,1182,priest,holy,63,32,31
29451,Nakali,the-maelstrom,1182,priest,holy,42,15,27
29452,Карнотит,howling-fjord,1182,priest,holy,48,16,32
29453,Avtarra,ravencrest,1181,priest,holy,70,34,36
29454,Хасгерион,gordunni,1180,priest,holy,66,27,39
29455,Крайл,blackscar,1180,priest,holy,93,27,66
29456,Morrydin,stormreaver,1177,priest,holy,78,31,47
29457,Nykah,antonidas,1177,priest,holy,73,26,47
29458,Ниеса,lich-king,1174,priest,holy,110,52,58
29459,Jarnary,blackmoore,1171,priest,holy,75,33,42
29460,Голнар,deathguard,1168,priest,holy,32,15,17
29461,Torcena,garrosh,1166,priest,holy,141,70,71
29462,Meatyshaft,doomhammer,1166,priest,holy,51,19,32
29463,Killtrew,ravencrest,1165,priest,holy,39,13,26
29464,Gloxina,argent-dawn,1160,priest,holy,96,43,53
29465,Nemista,hyjal,1160,priest,holy,70,26,44
29466,Voreno,alonsus,1160,priest,holy,59,21,38
29467,Lyla,frostwolf,1149,priest,holy,48,27,21
29468,Willxzz,silvermoon,1149,priest,holy,30,12,18
29469,Tansk,stormscale,1147,priest,holy,24,12,12
29470,Kiånå,teldrassil,1142,priest,holy,125,51,74
29471,Zrada,dalaran,1138,priest,holy,24,12,12
29472,Morphuz,tarren-mill,1137,priest,holy,144,66,78
29473,Асггард,borean-tundra,1134,priest,holy,39,25,14
29474,Rastafaja,doomhammer,1133,priest,holy,83,34,49
29475,Andreel,ravencrest,1131,priest,holy,24,12,12
29476,Elëkträ,dalaran,1131,priest,holy,24,12,12
29477,Ròka,ysondre,1131,priest,holy,36,12,24
29478,Cazzîe,eredar,1129,priest,holy,18,12,6
29479,Kímbérléy,argent-dawn,1128,priest,holy,93,49,44
29480,Meowcakes,stormscale,1127,priest,holy,54,30,24
29481,Nou,aegwynn,1127,priest,holy,30,12,18
29482,Nicksiz,silvermoon,1126,priest,holy,34,13,21
29483,Sücre,dalaran,1125,priest,holy,30,16,14
29484,Quatorze,voljin,1124,priest,holy,34,19,15
29485,Tákú,blackmoore,1118,priest,holy,92,45,47
29486,Like,frostwolf,1114,priest,holy,24,12,12
29487,Vitae,gorgonnash,1113,priest,holy,26,13,13
29488,Mundwerk,malganis,1107,priest,holy,60,22,38
29489,Crimatoriá,rajaxx,1105,priest,holy,66,36,30
29490,Copperplume,ravenholdt,1104,priest,holy,132,58,74
29491,Dotterin,draenor,1102,priest,holy,24,12,12
29492,Anàriel,elune,1100,priest,holy,42,16,26
29493,Balin,veklor,1096,priest,holy,27,12,15
29494,Shaniqua,saurfang,1093,priest,holy,104,53,51
29495,Holypowér,twisting-nether,1088,priest,holy,30,17,13
29496,Ломаюключики,gordunni,1081,priest,holy,45,22,23
29497,Pryna,dunemaul,1076,priest,holy,30,12,18
29498,Deeforce,argent-dawn,1072,priest,holy,97,53,44
29499,Larisä,uldum,1067,priest,holy,75,28,47
29500,Xxanthos,ysondre,1058,priest,holy,169,92,77
29501,Ludriel,turalyon,1056,priest,holy,54,26,28
29502,Zen,talnivarr,1056,priest,holy,24,11,13
29503,Seanoob,turalyon,1055,priest,holy,18,11,7
29504,Миррен,gordunni,1055,priest,holy,18,11,7
29505,Луилэнс,howling-fjord,1055,priest,holy,18,11,7
29506,Narwarion,die-aldor,1055,priest,holy,60,28,32
29507,Pandakhlys,ysondre,1055,priest,holy,24,11,13
29508,Штанга,blackscar,1055,priest,holy,29,12,17
29509,Cãlyr,ragnaros,1055,priest,holy,30,11,19
29510,Hotforus,silvermoon,1054,priest,holy,18,11,7
29511,Laewen,die-aldor,1054,priest,holy,45,22,23
29512,Рейеан,soulflayer,1054,priest,holy,24,11,13
29513,Rehnstek,wildhammer,1054,priest,holy,30,11,19
29514,Uro,tirion,1053,priest,holy,30,11,19
29515,Elinaa,die-aldor,1050,priest,holy,24,11,13
29516,Тевтонка,goldrinn,1047,priest,holy,62,28,34
29517,Ageo,sanguino,1046,priest,holy,18,11,7
29518,Letmehêal,archimonde,1043,priest,holy,30,11,19
29519,Harlemsfnest,blackrock,1042,priest,holy,24,13,11
29520,Applecrumßle,ragnaros,1032,priest,holy,47,25,22
29521,Leyea,kazzak,1029,priest,holy,49,24,25
29522,Naieli,antonidas,1028,priest,holy,56,28,28
29523,Nathamo,archimonde,1028,priest,holy,24,11,13
29524,Haregnor,gorgonnash,1028,priest,holy,42,16,26
29525,Baabaak,frostmane,1026,priest,holy,57,34,23
29526,Kæos,blackrock,1026,priest,holy,78,32,46
29527,Valdos,hyjal,1026,priest,holy,48,16,32
29528,Orcü,tarren-mill,1021,priest,holy,60,27,33
29529,Touddixz,blackrock,1020,priest,holy,32,12,20
29530,Sickheals,doomhammer,1018,priest,holy,62,35,27
29531,Brigied,turalyon,1018,priest,holy,99,43,56
29532,Ankhepope,outland,1013,priest,holy,56,33,23
29533,Lobogaust,kargath,1012,priest,holy,60,32,28
29534,Bowie,frostwhisper,1012,priest,holy,36,11,25
29535,Asraje,eredar,1007,priest,holy,21,16,5
29536,Türapea,draenor,1006,priest,holy,36,17,19
29537,Dampfwalze,nozdormu,1002,priest,holy,38,19,19
29538,Zerula,outland,990,priest,holy,42,21,21
29539,Covidios,twisting-nether,990,priest,holy,93,43,50
29540,Hipnotika,nemesis,988,priest,holy,53,18,35
29541,Valtessian,medivh,983,priest,holy,69,33,36
29542,Siarai,pozzo-delleternità,964,priest,holy,43,21,22
29543,Maxý,ravencrest,963,priest,holy,42,18,24
29544,Sâtânica,kelthuzad,963,priest,holy,122,51,71
29545,Yamai,thrall,960,priest,holy,24,10,14
29546,Десемин,deathguard,960,priest,holy,47,18,29
29547,Mcmuffin,runetotem,959,priest,holy,21,13,8
29548,Dqt,ragnaros,959,priest,holy,18,10,8
29549,Padisonpain,blackmoore,959,priest,holy,18,10,8
29550,Ksn,argent-dawn,959,priest,holy,24,10,14
29551,Xlhealscptn,arathor,959,priest,holy,60,19,41
29552,Cånniekekw,tarren-mill,958,priest,holy,18,10,8
29553,Mesticore,nethersturm,958,priest,holy,24,10,14
29554,Lenneyqt,blackmoore,958,priest,holy,24,10,14
29555,Bigpinkballs,tarren-mill,956,priest,holy,12,10,2
29556,Byebee,stormscale,956,priest,holy,12,10,2
29557,Melodyn,silvermoon,956,priest,holy,24,10,14
29558,Rennic,stormscale,955,priest,holy,18,10,8
29559,Melancholly,thunderhorn,951,priest,holy,41,19,22
29560,Aureï,khaz-modan,938,priest,holy,24,10,14
29561,Fatherted,nagrand,926,priest,holy,36,10,26
29562,Discxqt,ysondre,924,priest,holy,14,11,3
29563,Protegee,draenor,922,priest,holy,69,23,46
29564,Archangel,terokkar,916,priest,holy,60,30,30
29565,Авэнсис,howling-fjord,913,priest,holy,36,14,22
