,name,realm,rating,cls,spec,play,win,lose
1323,Сумърак,grom,1296,demonhunter,havoc,29,15,14
1324,Skywålker,stormscale,1292,demonhunter,havoc,33,14,19
1325,Тарапынька,gordunni,1291,demonhunter,havoc,76,42,34
1326,Coltender,drakthul,1290,demonhunter,havoc,61,28,33
1327,Bläckdëvïl,uldum,1285,demonhunter,havoc,40,25,15
1328,Billidan,eredar,1282,demonhunter,havoc,54,25,29
1329,Jahannam,ysondre,1281,demonhunter,havoc,36,17,19
1330,Symbul,blackrock,1279,demonhunter,havoc,42,19,23
1331,Máédhros,ravencrest,1278,demonhunter,havoc,28,14,14
1332,Даргсайд,gordunni,1269,demonhunter,havoc,36,16,20
1333,Thëos,argent-dawn,1268,demonhunter,havoc,42,20,22
1334,Norgan,die-aldor,1248,demonhunter,havoc,18,13,5
1335,Norac,silvermoon,1248,demonhunter,havoc,41,16,25
1336,Mønkeyx,kazzak,1246,demonhunter,havoc,18,13,5
1337,Мэйзиквин,howling-fjord,1245,demonhunter,havoc,24,13,11
1338,Burchulica,sylvanas,1245,demonhunter,havoc,24,13,11
1339,Anubias,ravencrest,1243,demonhunter,havoc,36,13,23
1340,Thorno,argent-dawn,1243,demonhunter,havoc,36,13,23
1341,Kezumå,tarren-mill,1241,demonhunter,havoc,30,13,17
1342,Illiada,spinebreaker,1240,demonhunter,havoc,24,13,11
1343,Иллиферрат,blackscar,1239,demonhunter,havoc,29,14,15
1344,Easywaay,kazzak,1236,demonhunter,havoc,18,13,5
1345,Gïzmó,tarren-mill,1236,demonhunter,havoc,30,13,17
1346,Сложныйдх,howling-fjord,1235,demonhunter,havoc,18,13,5
1347,Claere,blackhand,1234,demonhunter,havoc,75,41,34
1348,Хингарский,deathguard,1234,demonhunter,havoc,24,13,11
1349,Maltok,ysondre,1234,demonhunter,havoc,27,14,13
1350,Bøøgý,silvermoon,1234,demonhunter,havoc,42,19,23
1351,Titanslayyer,azjolnerub,1233,demonhunter,havoc,30,13,17
1352,Эндимэн,soulflayer,1230,demonhunter,havoc,38,23,15
1353,Djaris,ghostlands,1228,demonhunter,havoc,18,13,5
1354,Thegamesucks,ravencrest,1228,demonhunter,havoc,163,79,84
1355,Pvpabuser,ravencrest,1224,demonhunter,havoc,24,13,11
1356,Hirbs,silvermoon,1222,demonhunter,havoc,61,25,36
1357,Ashrena,ysondre,1218,demonhunter,havoc,18,13,5
1358,Kanabiz,outland,1216,demonhunter,havoc,36,15,21
1359,Betråyêr,draenor,1213,demonhunter,havoc,38,15,23
1360,Davidastt,drakthul,1207,demonhunter,havoc,35,13,22
1361,Tharysan,sanguino,1203,demonhunter,havoc,18,13,5
1362,Philona,die-aldor,1202,demonhunter,havoc,75,34,41
1363,Blisdon,argent-dawn,1197,demonhunter,havoc,24,15,9
1364,Kiriall,blackmoore,1196,demonhunter,havoc,60,28,32
1365,Vozol,stormscale,1195,demonhunter,havoc,30,20,10
1366,Anandria,blutkessel,1194,demonhunter,havoc,59,38,21
1367,Nanocsika,twisting-nether,1187,demonhunter,havoc,51,24,27
1368,Demonligos,draenor,1183,demonhunter,havoc,72,36,36
1369,Fikyx,draenor,1177,demonhunter,havoc,32,14,18
1370,Bessus,aggra-português,1172,demonhunter,havoc,30,14,16
1371,Scarebearz,outland,1171,demonhunter,havoc,54,31,23
1372,Сильверган,soulflayer,1167,demonhunter,havoc,66,31,35
1373,Sinninse,blackmoore,1165,demonhunter,havoc,24,13,11
1374,Oxydh,ravencrest,1165,demonhunter,havoc,28,13,15
1375,Lagordin,aggramar,1161,demonhunter,havoc,18,14,4
1376,Люцифэйль,gordunni,1160,demonhunter,havoc,26,14,12
1377,Athoribos,silvermoon,1160,demonhunter,havoc,60,32,28
1378,Lùcîfer,hellfire,1158,demonhunter,havoc,42,17,25
1379,Brainlessdmg,ragnaros,1151,demonhunter,havoc,18,12,6
1380,Wyna,aggra-português,1151,demonhunter,havoc,24,12,12
1381,Hagana,tirion,1151,demonhunter,havoc,24,12,12
1382,Çrymemøre,dun-modr,1151,demonhunter,havoc,24,12,12
1383,Мишаметапамп,grom,1151,demonhunter,havoc,24,12,12
1384,Dhgoddess,kazzak,1151,demonhunter,havoc,24,12,12
1385,Testôdh,blackrock,1151,demonhunter,havoc,30,12,18
1386,Illidrax,outland,1151,demonhunter,havoc,30,12,18
1387,Найтбладия,gordunni,1150,demonhunter,havoc,18,12,6
1388,Уполномочен,howling-fjord,1150,demonhunter,havoc,24,12,12
1389,Seleverkauft,antonidas,1149,demonhunter,havoc,18,12,6
1390,Bigboychaos,twisting-nether,1149,demonhunter,havoc,36,19,17
1391,Рэгес,howling-fjord,1148,demonhunter,havoc,18,12,6
1392,Brodor,alakir,1148,demonhunter,havoc,24,12,12
1393,Sturmovik,ravencrest,1147,demonhunter,havoc,18,12,6
1394,Aethinos,sylvanas,1147,demonhunter,havoc,18,12,6
1395,Åelita,burning-legion,1147,demonhunter,havoc,18,12,6
1396,Exceltor,sanguino,1147,demonhunter,havoc,36,12,24
1397,Zahadius,silvermoon,1146,demonhunter,havoc,18,12,6
1398,Razrsolo,tarren-mill,1145,demonhunter,havoc,24,12,12
1399,Джигурдинец,gordunni,1144,demonhunter,havoc,30,17,13
1400,Baball,kazzak,1142,demonhunter,havoc,18,12,6
1401,Iphanaa,frostmane,1142,demonhunter,havoc,28,12,16
1402,Poutanaola,twisting-nether,1140,demonhunter,havoc,24,12,12
1403,Hornyhexy,stormscale,1139,demonhunter,havoc,30,12,18
1404,Gullveîg,archimonde,1136,demonhunter,havoc,24,12,12
1405,Тушино,lich-king,1135,demonhunter,havoc,18,12,6
1406,Даблкорк,soulflayer,1133,demonhunter,havoc,29,16,13
1407,Afuwarrior,doomhammer,1133,demonhunter,havoc,24,12,12
1408,Бичерезх,soulflayer,1127,demonhunter,havoc,24,12,12
1409,Sarissa,dun-modr,1120,demonhunter,havoc,26,14,12
1410,Gabquist,argent-dawn,1118,demonhunter,havoc,41,24,17
1411,Sua,outland,1116,demonhunter,havoc,24,12,12
1412,Zulthealbino,tarren-mill,1110,demonhunter,havoc,20,13,7
1413,Schonevrouw,aszune,1109,demonhunter,havoc,24,13,11
1414,Zengor,twilights-hammer,1109,demonhunter,havoc,28,14,14
1415,Kaizzy,twisting-nether,1107,demonhunter,havoc,78,35,43
1416,Dreggath,doomhammer,1104,demonhunter,havoc,36,16,20
1417,Lögan,uldum,1103,demonhunter,havoc,30,14,16
1418,Hawek,madmortem,1096,demonhunter,havoc,30,16,14
1419,Demonronin,the-maelstrom,1095,demonhunter,havoc,18,12,6
1420,Аллилания,fordragon,1092,demonhunter,havoc,44,29,15
1421,Kebiz,ragnaros,1090,demonhunter,havoc,23,12,11
1422,Venøøm,eldrethalas,1084,demonhunter,havoc,90,40,50
1423,Azazelkw,ragnaros,1082,demonhunter,havoc,42,22,20
1424,Stonebanker,turalyon,1079,demonhunter,havoc,23,14,9
1425,Felleaf,ragnaros,1077,demonhunter,havoc,28,12,16
1426,Byah,kazzak,1076,demonhunter,havoc,49,20,29
1427,Егордемон,soulflayer,1074,demonhunter,havoc,30,12,18
1428,Ascanius,nemesis,1072,demonhunter,havoc,42,24,18
1429,Айвэнгос,thermaplugg,1072,demonhunter,havoc,45,25,20
1430,Munja,hyjal,1071,demonhunter,havoc,83,40,43
1431,Bicskas,ragnaros,1070,demonhunter,havoc,32,13,19
1432,Kladius,skullcrusher,1067,demonhunter,havoc,21,12,9
1433,Guanzho,silvermoon,1066,demonhunter,havoc,33,13,20
1434,Itsukix,stormscale,1063,demonhunter,havoc,24,13,11
1435,Dantert,zuljin,1056,demonhunter,havoc,18,11,7
1436,Mittÿ,tarren-mill,1056,demonhunter,havoc,24,11,13
1437,Tdh,sanguino,1055,demonhunter,havoc,18,11,7
1438,Dhlee,ravencrest,1055,demonhunter,havoc,18,11,7
1439,Ардатйякши,borean-tundra,1055,demonhunter,havoc,23,11,12
1440,Cappaowx,ravencrest,1054,demonhunter,havoc,18,11,7
1441,Përry,archimonde,1054,demonhunter,havoc,24,11,13
1442,Dragontwist,sylvanas,1053,demonhunter,havoc,24,11,13
1443,Thedudex,dunemaul,1053,demonhunter,havoc,30,11,19
1444,Фирулия,goldrinn,1052,demonhunter,havoc,32,20,12
1445,Squan,blackmoore,1050,demonhunter,havoc,20,12,8
1446,Dibo,blackmoore,1050,demonhunter,havoc,24,11,13
1447,Aphulucky,kazzak,1050,demonhunter,havoc,30,11,19
1448,Balsza,burning-legion,1049,demonhunter,havoc,18,11,7
1449,Shadowkick,archimonde,1047,demonhunter,havoc,156,76,80
1450,Flowen,stormreaver,1047,demonhunter,havoc,24,11,13
1451,Metadel,outland,1043,demonhunter,havoc,127,66,61
1452,Demonk,nemesis,1040,demonhunter,havoc,18,11,7
1453,Kaitlyyn,norgannon,1038,demonhunter,havoc,30,11,19
1454,Demonhyan,chants-éternels,1035,demonhunter,havoc,49,25,24
1455,Aamonath,tarren-mill,1030,demonhunter,havoc,30,16,14
1456,Дитяхаоса,howling-fjord,1026,demonhunter,havoc,30,11,19
1457,Увиден,eversong,1021,demonhunter,havoc,47,22,25
1458,Sabe,ravencrest,1016,demonhunter,havoc,17,11,6
1459,Milkeyes,ravencrest,1013,demonhunter,havoc,54,26,28
1460,Vio,jaedenar,1011,demonhunter,havoc,24,14,10
1461,Noctilucent,executus,1008,demonhunter,havoc,24,14,10
1462,Demontripo,silvermoon,1005,demonhunter,havoc,81,43,38
1463,Delfee,twisting-nether,1005,demonhunter,havoc,54,25,29
1464,Нохелет,deepholm,1003,demonhunter,havoc,87,44,43
1465,Teoma,hyjal,1003,demonhunter,havoc,36,16,20
1466,Asmedios,twisting-nether,1000,demonhunter,havoc,44,15,29
1467,Шмальнуть,gordunni,997,demonhunter,havoc,32,12,20
1468,Viridisignis,silvermoon,993,demonhunter,havoc,36,16,20
1469,Hunterston,twisting-nether,992,demonhunter,havoc,68,38,30
1470,Гарнаш,howling-fjord,992,demonhunter,havoc,36,18,18
1471,Twistyy,drakthul,991,demonhunter,havoc,48,25,23
1472,Dxæn,archimonde,990,demonhunter,havoc,17,11,6
1473,Sintoraz,amanthul,975,demonhunter,havoc,36,21,15
1474,Deadskill,alexstrasza,975,demonhunter,havoc,42,19,23
1475,Флеркенкот,galakrond,972,demonhunter,havoc,55,28,27
1476,Sekørm,ragnaros,960,demonhunter,havoc,18,10,8
1477,Jumpmeister,ragnaros,960,demonhunter,havoc,18,10,8
1478,Анхардх,gordunni,960,demonhunter,havoc,18,10,8
1479,Reckqqt,eredar,960,demonhunter,havoc,18,10,8
1480,Rehagen,ysondre,960,demonhunter,havoc,24,10,14
1481,Yerla,burning-legion,960,demonhunter,havoc,24,10,14
1482,Íamprepared,tarren-mill,960,demonhunter,havoc,30,10,20
1483,Chïbrøne,archimonde,960,demonhunter,havoc,30,10,20
1484,Tylleröwittu,grim-batol,959,demonhunter,havoc,18,10,8
1485,Khray,archimonde,959,demonhunter,havoc,18,10,8
1486,Zamassu,kazzak,959,demonhunter,havoc,18,10,8
1487,Theaisbae,twisting-nether,959,demonhunter,havoc,18,10,8
1488,Völkswagen,dun-modr,959,demonhunter,havoc,18,10,8
1489,Kéftëmé,ravencrest,959,demonhunter,havoc,18,10,8
1490,Broglaive,sylvanas,959,demonhunter,havoc,18,10,8
1491,Катякрылышки,gordunni,959,demonhunter,havoc,18,10,8
1492,Ðemøñsåy,blackrock,959,demonhunter,havoc,24,10,14
1493,Daemonax,ragnaros,959,demonhunter,havoc,24,10,14
1494,Darnke,silvermoon,959,demonhunter,havoc,30,10,20
1495,Аитерия,gordunni,958,demonhunter,havoc,12,10,2
1496,Shivarræ,stormreaver,958,demonhunter,havoc,18,10,8
1497,Critlerman,blackmoore,957,demonhunter,havoc,16,11,5
1498,Skarvy,bronze-dragonflight,957,demonhunter,havoc,18,10,8
1499,Orochimaruu,kargath,956,demonhunter,havoc,30,10,20
1500,Экселия,howling-fjord,954,demonhunter,havoc,18,10,8
1501,Argnils,tarren-mill,953,demonhunter,havoc,12,10,2
1502,Pleskdh,malganis,953,demonhunter,havoc,24,10,14
1503,Momochi,silvermoon,952,demonhunter,havoc,18,10,8
1504,Flamme,amanthul,951,demonhunter,havoc,18,11,7
1505,Alandrisz,argent-dawn,949,demonhunter,havoc,30,10,20
1506,Jemoer,twisting-nether,942,demonhunter,havoc,15,12,3
1507,Sinthetyx,quelthalas,940,demonhunter,havoc,24,14,10
1508,Shishiro,alakir,937,demonhunter,havoc,24,10,14
1509,Самфор,soulflayer,935,demonhunter,havoc,24,10,14
1510,Zermut,culte-de-la-rive-noire,925,demonhunter,havoc,17,10,7
1511,Solarae,silvermoon,924,demonhunter,havoc,23,10,13
1512,Taliaa,drakthul,911,demonhunter,havoc,21,10,11
1513,Kroepoeks,mazrigos,894,demonhunter,havoc,24,13,11
1514,Nuriia,arthas,886,demonhunter,havoc,30,15,15
1515,Никельдон,howling-fjord,883,demonhunter,havoc,18,11,7
1516,Skylinex,dentarg,880,demonhunter,havoc,60,29,31
1517,Folygale,outland,864,demonhunter,havoc,12,9,3
1518,Zy,ahnqiraj,864,demonhunter,havoc,12,9,3
1519,Bignugs,ravencrest,864,demonhunter,havoc,18,9,9
1520,Mürh,nordrassil,864,demonhunter,havoc,18,9,9
1521,Guësswho,twisting-nether,864,demonhunter,havoc,18,9,9
1522,Draqula,ravencrest,864,demonhunter,havoc,18,9,9
1523,Raïley,archimonde,864,demonhunter,havoc,18,9,9
1524,Jórúnn,twisting-nether,864,demonhunter,havoc,18,9,9
1525,Sghemon,pozzo-delleternità,864,demonhunter,havoc,18,9,9
1526,Toschadh,blackmoore,864,demonhunter,havoc,18,9,9
1527,Ewlyna,stormscale,864,demonhunter,havoc,18,9,9
1528,Thulânn,twisting-nether,864,demonhunter,havoc,18,9,9
1529,Смутсайбот,howling-fjord,864,demonhunter,havoc,18,9,9
1530,Saene,ravencrest,864,demonhunter,havoc,18,9,9
1531,Oniramqt,aegwynn,864,demonhunter,havoc,18,9,9
1532,Zophý,ragnaros,864,demonhunter,havoc,18,9,9
1533,Эридари,blackscar,864,demonhunter,havoc,18,9,9
1534,Míàkhãlîfâýð,stormscale,864,demonhunter,havoc,24,9,15
1535,Anerana,malganis,864,demonhunter,havoc,24,9,15
1536,Chàk,marécage-de-zangar,864,demonhunter,havoc,30,9,21
1537,Vìdhar,tarren-mill,863,demonhunter,havoc,12,9,3
1538,Cynmatic,kargath,863,demonhunter,havoc,12,9,3
1539,Sunestaa,kazzak,863,demonhunter,havoc,12,9,3
1540,Дайкиаомине,soulflayer,863,demonhunter,havoc,18,9,9
1541,Kenzaii,aegwynn,863,demonhunter,havoc,18,9,9
1542,Ììîîííììîîíí,tarren-mill,863,demonhunter,havoc,18,9,9
1543,Sadzari,burning-legion,863,demonhunter,havoc,18,9,9
1544,Mephîsto,sylvanas,863,demonhunter,havoc,18,9,9
1545,Ydrael,terokkar,863,demonhunter,havoc,18,9,9
1546,Darktérror,silvermoon,863,demonhunter,havoc,24,9,15
1547,Luunz,argent-dawn,863,demonhunter,havoc,30,9,21
1548,Nvampire,draenor,862,demonhunter,havoc,12,9,3
1549,Yugsiturath,drakthul,862,demonhunter,havoc,18,9,9
1550,Zappikdh,silvermoon,862,demonhunter,havoc,18,9,9
1551,Finstergraf,blackmoore,862,demonhunter,havoc,30,14,16
1552,Illidián,chamber-of-aspects,862,demonhunter,havoc,24,9,15
1553,Никкэс,gordunni,859,demonhunter,havoc,18,9,9
1554,Pichkachu,sylvanas,859,demonhunter,havoc,18,9,9
1555,Doobregeesy,burning-legion,859,demonhunter,havoc,21,10,11
1556,Tokoloshë,ragnaros,854,demonhunter,havoc,18,9,9
1557,Fckmlf,outland,839,demonhunter,havoc,21,12,9
1558,Бельторо,soulflayer,798,demonhunter,havoc,22,9,13
1559,Deadhuntor,daggerspine,795,demonhunter,havoc,17,9,8
1560,Kundans,aegwynn,787,demonhunter,havoc,17,9,8
1561,Subelsiu,alakir,786,demonhunter,havoc,45,17,28
1562,Brawngodx,draenor,783,demonhunter,havoc,13,9,4
1563,Garretos,senjin,780,demonhunter,havoc,13,9,4
1564,Traumadh,tarren-mill,768,demonhunter,havoc,12,8,4
1565,Eyecandy,scarshield-legion,768,demonhunter,havoc,12,8,4
1566,Dedemøn,ysondre,768,demonhunter,havoc,12,8,4
1567,Enjøybrah,nemesis,768,demonhunter,havoc,12,8,4
1568,Chotzbrocke,blackhand,768,demonhunter,havoc,12,8,4
1569,Höllymedx,blackmoore,768,demonhunter,havoc,18,8,10
1570,Saleny,blackrock,768,demonhunter,havoc,18,8,10
1571,Vayshi,turalyon,768,demonhunter,havoc,18,8,10
1572,Mollamaija,defias-brotherhood,768,demonhunter,havoc,18,8,10
1573,Kins,dun-modr,768,demonhunter,havoc,18,8,10
1574,Nthday,draenor,768,demonhunter,havoc,18,8,10
1575,Stinkymonkey,pozzo-delleternità,768,demonhunter,havoc,18,8,10
1576,Shõ,twisting-nether,768,demonhunter,havoc,24,8,16
1577,Rõb,magtheridon,768,demonhunter,havoc,24,8,16
1578,Bichmicher,earthen-ring,768,demonhunter,havoc,24,8,16
1579,Itadora,antonidas,768,demonhunter,havoc,24,8,16
1580,Ninetzqp,tarren-mill,767,demonhunter,havoc,12,8,4
1581,Morphiyy,tarren-mill,767,demonhunter,havoc,12,8,4
1582,Tursal,dun-morogh,767,demonhunter,havoc,12,8,4
1583,Эска,razuvious,767,demonhunter,havoc,12,8,4
1584,Grimberg,tarren-mill,767,demonhunter,havoc,12,8,4
1585,Baddxd,ragnaros,767,demonhunter,havoc,14,9,5
1586,Кейтпрнстарс,howling-fjord,767,demonhunter,havoc,18,8,10
1587,Skrelarent,argent-dawn,766,demonhunter,havoc,12,8,4
1588,Danedemlia,magtheridon,766,demonhunter,havoc,12,8,4
1589,Mêgumi,kirin-tor,766,demonhunter,havoc,21,9,12
1590,Demonjay,stormscale,766,demonhunter,havoc,22,9,13
1591,Natazia,eredar,765,demonhunter,havoc,18,8,10
1592,Попкасиська,eversong,763,demonhunter,havoc,47,19,28
1593,Covidian,kilrogg,762,demonhunter,havoc,12,8,4
1594,Yuka,earthen-ring,761,demonhunter,havoc,18,8,10
1595,Цион,soulflayer,757,demonhunter,havoc,18,8,10
1596,Maryjane,nordrassil,756,demonhunter,havoc,18,8,10
1597,Кусьзакиску,soulflayer,753,demonhunter,havoc,12,8,4
1598,Pismanik,drakthul,752,demonhunter,havoc,12,8,4
1599,Lorcanmar,draenor,740,demonhunter,havoc,24,8,16
1600,Butcherr,ulduar,736,demonhunter,havoc,24,8,16
1601,Gushìñgwøuñð,blackmoore,719,demonhunter,havoc,11,8,3
1602,Ozeey,draenor,719,demonhunter,havoc,17,8,9
1603,Silan,kiljaeden,711,demonhunter,havoc,17,8,9
1604,Найтшифт,blackscar,704,demonhunter,havoc,10,8,2
1605,Zakaji,blackmoore,703,demonhunter,havoc,14,8,6
1606,Jco,kazzak,703,demonhunter,havoc,20,8,12
1607,Âkazza,archimonde,703,demonhunter,havoc,20,8,12
1608,Níghtwing,wildhammer,702,demonhunter,havoc,17,8,9
1609,Стрепа,grom,693,demonhunter,havoc,17,8,9
1610,Maddificator,silvermoon,686,demonhunter,havoc,14,8,6
1611,Hextechz,stormscale,672,demonhunter,havoc,12,7,5
1612,Kolrex,ragnaros,672,demonhunter,havoc,12,7,5
1613,Bestro,tarren-mill,672,demonhunter,havoc,12,7,5
1614,Шалдарон,howling-fjord,672,demonhunter,havoc,12,7,5
1615,Ozu,blackrock,672,demonhunter,havoc,12,7,5
1616,Stonedaf,ravencrest,672,demonhunter,havoc,12,7,5
1617,Esadeáth,ravencrest,672,demonhunter,havoc,12,7,5
1618,Äzräël,dun-modr,672,demonhunter,havoc,12,7,5
1619,Actuallytrol,argent-dawn,672,demonhunter,havoc,12,7,5
1620,Atrikagodx,kazzak,672,demonhunter,havoc,12,7,5
1621,Lagseven,ravencrest,672,demonhunter,havoc,12,7,5
1622,Гранкрю,blackscar,672,demonhunter,havoc,12,7,5
1623,Lirigizel,hellscream,672,demonhunter,havoc,12,7,5
1624,Alied,burning-blade,672,demonhunter,havoc,12,7,5
1625,Sidekiq,silvermoon,672,demonhunter,havoc,12,7,5
1626,Caronte,los-errantes,672,demonhunter,havoc,12,7,5
1627,Wintalker,nemesis,672,demonhunter,havoc,12,7,5
1628,Ronstoppable,ravencrest,672,demonhunter,havoc,12,7,5
1629,Pepenger,kazzak,672,demonhunter,havoc,12,7,5
1630,Yorxdh,eredar,672,demonhunter,havoc,12,7,5
1631,Onecho,ragnaros,672,demonhunter,havoc,12,7,5
1632,Bizl,arygos,672,demonhunter,havoc,12,7,5
1633,Kekburagól,kazzak,672,demonhunter,havoc,15,8,7
1634,Келидаррия,soulflayer,672,demonhunter,havoc,18,7,11
1635,Onizukadh,archimonde,672,demonhunter,havoc,18,7,11
1636,Yukiz,ravencrest,672,demonhunter,havoc,18,7,11
1637,Satti,sargeras,672,demonhunter,havoc,18,7,11
1638,Gnarpump,emeriss,672,demonhunter,havoc,18,7,11
1639,Abigorien,blackmoore,672,demonhunter,havoc,18,7,11
1640,Demondulle,kazzak,672,demonhunter,havoc,18,7,11
1641,Calcïum,archimonde,672,demonhunter,havoc,24,7,17
1642,Ddvh,drakthul,671,demonhunter,havoc,12,7,5
1643,Nerfy,silvermoon,671,demonhunter,havoc,12,7,5
1644,Meji,ravencrest,671,demonhunter,havoc,12,7,5
1645,Nxmpys,sanguino,671,demonhunter,havoc,12,7,5
1646,Hellarious,ragnaros,671,demonhunter,havoc,12,7,5
1647,Mareen,pozzo-delleternità,671,demonhunter,havoc,18,7,11
1648,Moojdh,malganis,671,demonhunter,havoc,18,7,11
1649,Rebelion,dun-modr,671,demonhunter,havoc,18,7,11
1650,Хорбелий,deathguard,671,demonhunter,havoc,18,7,11
1651,Милинайт,eversong,670,demonhunter,havoc,12,7,5
1652,Trekxx,ragnaros,670,demonhunter,havoc,12,7,5
1653,Adraelia,archimonde,670,demonhunter,havoc,12,7,5
1654,Hannipham,silvermoon,669,demonhunter,havoc,15,8,7
1655,Necrotyle,twisting-nether,669,demonhunter,havoc,21,8,13
1656,Nylaria,dethecus,668,demonhunter,havoc,12,7,5
1657,Мотек,howling-fjord,668,demonhunter,havoc,18,7,11
1658,Nelairia,tarren-mill,666,demonhunter,havoc,12,7,5
1659,Danshokudino,kazzak,665,demonhunter,havoc,18,7,11
1660,Judderzz,bronze-dragonflight,658,demonhunter,havoc,12,7,5
1661,Blutox,antonidas,653,demonhunter,havoc,19,8,11
1662,Legionek,burning-blade,629,demonhunter,havoc,14,8,6
1663,Makhabunda,terokkar,618,demonhunter,havoc,28,8,20
1664,Mèlfurion,hyjal,607,demonhunter,havoc,13,8,5
1665,Prouser,turalyon,588,demonhunter,havoc,21,8,13
1666,Alasune,twisting-nether,576,demonhunter,havoc,6,6,0
1667,Smydi,blackmoore,576,demonhunter,havoc,6,6,0
1668,Kiirtach,dun-modr,576,demonhunter,havoc,9,7,2
1669,Aeshalla,blackmoore,576,demonhunter,havoc,12,6,6
1670,Paindemon,outland,576,demonhunter,havoc,12,6,6
1671,Länika,drakthul,576,demonhunter,havoc,12,6,6
1672,Xyrs,draenor,576,demonhunter,havoc,12,6,6
1673,Õmen,ravencrest,576,demonhunter,havoc,12,6,6
1674,Demonzøku,ravencrest,576,demonhunter,havoc,12,6,6
1675,Vaynahi,grim-batol,576,demonhunter,havoc,12,6,6
1676,Soulmortal,draenor,576,demonhunter,havoc,12,6,6
1677,Cptncucumber,blackmoore,576,demonhunter,havoc,12,6,6
1678,Ruíko,dun-morogh,576,demonhunter,havoc,12,6,6
1679,Муими,soulflayer,576,demonhunter,havoc,12,6,6
1680,Peacedopice,drakthul,576,demonhunter,havoc,12,6,6
1681,Zyasea,blackmoore,576,demonhunter,havoc,12,6,6
1682,Størmrage,sanguino,576,demonhunter,havoc,12,6,6
1683,Quavanity,sylvanas,576,demonhunter,havoc,12,6,6
1684,Viced,kazzak,576,demonhunter,havoc,12,6,6
1685,Lezzo,tarren-mill,576,demonhunter,havoc,12,6,6
1686,Noovedh,ravencrest,576,demonhunter,havoc,12,6,6
1687,Hcsgötze,dalaran,576,demonhunter,havoc,12,6,6
1688,Tëvnic,kazzak,576,demonhunter,havoc,12,6,6
1689,Lawus,blackhand,576,demonhunter,havoc,12,6,6
1690,Notapistol,outland,576,demonhunter,havoc,12,6,6
1691,Lòsêr,ravencrest,576,demonhunter,havoc,12,6,6
1692,Rhinozerg,kazzak,576,demonhunter,havoc,12,6,6
1693,Kyuzo,sanguino,576,demonhunter,havoc,12,6,6
1694,Zmasteez,ahnqiraj,576,demonhunter,havoc,12,6,6
1695,Lanaël,kaelthas,576,demonhunter,havoc,12,6,6
1696,Lurtéx,kazzak,576,demonhunter,havoc,12,6,6
1697,Bamßi,ragnaros,576,demonhunter,havoc,12,6,6
1698,Kâsúxôxô,ravencrest,576,demonhunter,havoc,16,7,9
1699,Nøøßønline,hyjal,576,demonhunter,havoc,18,6,12
1700,Зарах,gordunni,576,demonhunter,havoc,18,6,12
1701,Xenits,kazzak,576,demonhunter,havoc,18,6,12
1702,Devilmonkey,ambossar,576,demonhunter,havoc,18,6,12
1703,Véin,stormscale,576,demonhunter,havoc,18,6,12
